filename,PSNR,SSIM,DeltaE00
01_indoor_hazy.jpg,16.12156438940452,0.8143987281137997,10.944991303870815
02_indoor_hazy.jpg,17.93644039868731,0.8301979388288915,9.06771174744011
03_indoor_hazy.jpg,16.049702106998943,0.6554753267459804,13.162365825762311
04_indoor_hazy.jpg,9.974158514041068,0.5879077934205666,26.783238334536893
05_indoor_hazy.jpg,18.37424095838243,0.8517244334266972,9.56623985003277
06_indoor_hazy.jpg,16.424353635309526,0.7529103484036068,12.589894768520631
07_indoor_hazy.jpg,14.338167746475637,0.7390047722907952,15.910498097432182
08_indoor_hazy.jpg,14.84329459171554,0.77825001667344,14.143408983905067
09_indoor_hazy.jpg,16.089803281757682,0.8215654406132401,12.65382389873102
10_indoor_hazy.jpg,18.407970522617124,0.8190216411372689,9.077971501635583
11_indoor_hazy.jpg,11.166001150087045,0.5643605625479378,22.51392493253739
12_indoor_hazy.jpg,14.67179507727019,0.7619706530910136,15.703331204459008
13_indoor_hazy.jpg,18.275284545614753,0.8429231635534763,9.595147683803383
14_indoor_hazy.jpg,13.873897563743181,0.7381231735618886,14.608704104072094
15_indoor_hazy.jpg,18.065321998009903,0.861977481491285,9.720767270134035
16_indoor_hazy.jpg,18.078343572633994,0.8661146534093725,10.306239623724304
17_indoor_hazy.jpg,13.57586828154199,0.6791243516934243,15.3054618106011
18_indoor_hazy.jpg,9.591854264023203,0.5434949344659099,26.473379884387864
19_indoor_hazy.jpg,14.970933957913019,0.7209593064527375,14.493112248775947
20_indoor_hazy.jpg,16.92350896379935,0.8670306467588672,11.967075699284894
21_indoor_hazy.jpg,18.38707925573494,0.8533387703301031,9.521512266162587
22_indoor_hazy.jpg,17.390511112119107,0.8223962313792851,10.60369420206906
23_indoor_hazy.jpg,16.833959683608576,0.7542422126309106,11.76920013961902
24_indoor_hazy.jpg,18.312973879457562,0.8319664672869472,9.847044051338226
25_indoor_hazy.jpg,20.335787493154935,0.8773906078576835,7.434303751492773
31_indoor_hazy.jpg,15.425409335290574,0.7992570268742808,12.39254339175792
32_indoor_hazy.jpg,10.61920626430724,0.5690238368312173,21.505297361371586
33_indoor_hazy.jpg,17.138027428984977,0.7929210288631631,10.269526651103194
34_indoor_hazy.jpg,13.014475514363982,0.7408330408280661,18.763897592838898
35_indoor_hazy.jpg,12.281373159198214,0.6874799659571579,17.362486335928008
